"chr","windowStart","windowEnd","D","f_d","f_dM","StartMb","EndMb","center","Chrom","fd_filtered","Cat","CatConserv"
"NC_030306.1",22180205,22189560,0.234516,0.145762,0.056139,22.180205,22.18956,22.1848825,"Chr4",0.145762,"Collinear","CollinearFR"
"NC_030306.1",22189563,22198358,-0.060019,-0.043921,-0.010089,22.189563,22.198358,22.1939605,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22198363,22207342,0.194471,0.167322,0.049269,22.198363,22.207342,22.2028525,"Chr4",0.167322,"Collinear","CollinearFR"
"NC_030306.1",22207343,22216531,0.089596,0.07522,0.019436,22.207343,22.216531,22.211937,"Chr4",0.07522,"Collinear","CollinearFR"
"NC_030306.1",22216642,22220688,-0.080185,-0.128267,-0.035046,22.216642,22.220688,22.218665,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22220691,22224637,-0.076736,-0.05538,-0.026516,22.220691,22.224637,22.222664,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22224689,22238477,-0.02186,-0.008635,-0.00416,22.224689,22.238477,22.231583,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22238531,22261152,0.157971,0.060075,0.026742,22.238531,22.261152,22.2498415,"Chr4",0.060075,"Collinear","CollinearFR"
"NC_030306.1",22261381,22279404,0.23482,0.088904,0.047187,22.261381,22.279404,22.2703925,"Chr4",0.088904,"Collinear","CollinearFR"
"NC_030306.1",22279437,22315245,-0.118898,-0.094057,-0.036823,22.279437,22.315245,22.297341,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22315255,22335227,0.061031,0.057265,0.028336,22.315255,22.335227,22.325241,"Chr4",0.057265,"Collinear","CollinearFR"
"NC_030306.1",22335267,22344350,0.11622,0.108804,0.038185,22.335267,22.34435,22.3398085,"Chr4",0.108804,"Collinear","CollinearFR"
"NC_030306.1",22344539,22353941,0.2669,0.283441,0.102786,22.344539,22.353941,22.34924,"Chr4",0.283441,"Collinear","CollinearFR"
"NC_030306.1",22353950,22361056,0.029356,0.04304,0.010808,22.35395,22.361056,22.357503,"Chr4",0.04304,"Collinear","CollinearFR"
"NC_030306.1",22361062,22368435,-0.202442,-0.269785,-0.065037,22.361062,22.368435,22.3647485,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22368455,22376671,-0.073781,-0.093717,-0.027496,22.368455,22.376671,22.372563,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22376932,22386261,0.292103,0.235024,0.088705,22.376932,22.386261,22.3815965,"Chr4",0.235024,"Collinear","CollinearFR"
"NC_030306.1",22386275,22393663,-0.167708,-0.273543,-0.071953,22.386275,22.393663,22.389969,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22394081,22399229,-0.127381,-0.178815,-0.047862,22.394081,22.399229,22.396655,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22399267,22407155,-0.02414,-0.03333,-0.007666,22.399267,22.407155,22.403211,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22407236,22413356,-0.175847,-0.341786,-0.059603,22.407236,22.413356,22.410296,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22413362,22420345,-0.032599,-0.027479,-0.01076,22.413362,22.420345,22.4168535,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22420347,22429043,0.084224,0.089545,0.031735,22.420347,22.429043,22.424695,"Chr4",0.089545,"Collinear","CollinearFR"
"NC_030306.1",22429140,22435152,0.005881,0.006617,0.001526,22.42914,22.435152,22.432146,"Chr4",0.006617,"Collinear","CollinearFR"
"NC_030306.1",22435393,22443300,0.039264,0.044054,0.008093,22.435393,22.4433,22.4393465,"Chr4",0.044054,"Collinear","CollinearFR"
"NC_030306.1",22443306,22455673,-0.17092,-0.127175,-0.039719,22.443306,22.455673,22.4494895,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22455937,22469351,0.22299,0.131932,0.046451,22.455937,22.469351,22.462644,"Chr4",0.131932,"Collinear","CollinearFR"
"NC_030306.1",22469499,22480857,0.096309,0.099112,0.02564,22.469499,22.480857,22.475178,"Chr4",0.099112,"Collinear","CollinearFR"
"NC_030306.1",22480873,22492885,0.10611,0.148132,0.026739,22.480873,22.492885,22.486879,"Chr4",0.148132,"Collinear","CollinearFR"
"NC_030306.1",22492910,22496587,-0.008391,-0.012847,-0.003173,22.49291,22.496587,22.4947485,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22496598,22501831,-0.16041,-0.365008,-0.062013,22.496598,22.501831,22.4992145,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22501858,22510683,-0.074971,-0.090755,-0.030552,22.501858,22.510683,22.5062705,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22510711,22517117,-0.232513,-0.319366,-0.080489,22.510711,22.517117,22.513914,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22517121,22534153,-0.205976,-0.284336,-0.070294,22.517121,22.534153,22.525637,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22534286,22547373,0.021009,0.021349,0.008238,22.534286,22.547373,22.5408295,"Chr4",0.021349,"Collinear","CollinearFR"
"NC_030306.1",22547708,22554697,-0.102204,-0.190885,-0.033836,22.547708,22.554697,22.5512025,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22554718,22562485,-0.161905,-0.378997,-0.067145,22.554718,22.562485,22.5586015,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22562493,22570927,0.163772,0.223804,0.074958,22.562493,22.570927,22.56671,"Chr4",0.223804,"Collinear","CollinearFR"
"NC_030306.1",22570936,22579037,-0.118668,-0.169885,-0.047466,22.570936,22.579037,22.5749865,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22579075,22585602,0.097825,0.189816,0.040394,22.579075,22.585602,22.5823385,"Chr4",0.189816,"Collinear","CollinearFR"
"NC_030306.1",22585605,22595602,0.078369,0.124586,0.027091,22.585605,22.595602,22.5906035,"Chr4",0.124586,"Collinear","CollinearFR"
"NC_030306.1",22595756,22603673,-0.004034,-0.00552,-0.001798,22.595756,22.603673,22.5997145,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22603675,22613147,0.040872,0.047339,0.010797,22.603675,22.613147,22.608411,"Chr4",0.047339,"Collinear","CollinearFR"
"NC_030306.1",22613149,22620843,-0.118551,-0.18399,-0.050683,22.613149,22.620843,22.616996,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22620846,22629101,-0.13933,-0.290792,-0.068431,22.620846,22.629101,22.6249735,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22629208,22641339,0.226387,0.329394,0.119431,22.629208,22.641339,22.6352735,"Chr4",0.329394,"Collinear","CollinearFR"
"NC_030306.1",22641386,22650765,-0.021586,-0.03155,-0.010508,22.641386,22.650765,22.6460755,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22650838,22661177,-0.131691,-0.098916,-0.030989,22.650838,22.661177,22.6560075,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22661342,22675628,-0.107278,-0.060393,-0.022182,22.661342,22.675628,22.668485,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22675635,22681986,0.103538,0.108971,0.027547,22.675635,22.681986,22.6788105,"Chr4",0.108971,"Collinear","CollinearFR"
"NC_030306.1",22682037,22693098,0.126525,0.063756,0.037824,22.682037,22.693098,22.6875675,"Chr4",0.063756,"Collinear","CollinearFR"
"NC_030306.1",22693205,22705296,0.044547,0.037609,0.024491,22.693205,22.705296,22.6992505,"Chr4",0.037609,"Collinear","CollinearFR"
"NC_030306.1",22705301,22708915,0.031256,0.036331,0.017161,22.705301,22.708915,22.707108,"Chr4",0.036331,"Collinear","CollinearFR"
"NC_030306.1",22708983,22712385,-0.174278,-0.145114,-0.087342,22.708983,22.712385,22.710684,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22712386,22714792,-0.025726,-0.043661,-0.028165,22.712386,22.714792,22.713589,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22714793,22721728,-0.018507,-0.020235,-0.013186,22.714793,22.721728,22.7182605,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22721748,22730859,-0.098526,-0.086189,-0.031915,22.721748,22.730859,22.7263035,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22730894,22740430,0.172339,0.171504,0.066463,22.730894,22.74043,22.735662,"Chr4",0.171504,"Collinear","CollinearFR"
"NC_030306.1",22740433,22752343,-0.260956,-0.675129,-0.088376,22.740433,22.752343,22.746388,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22752356,22761261,0.01964,0.023699,0.006831,22.752356,22.761261,22.7568085,"Chr4",0.023699,"Collinear","CollinearFR"
"NC_030306.1",22761290,22774773,0.178923,0.219486,0.064297,22.76129,22.774773,22.7680315,"Chr4",0.219486,"Collinear","CollinearFR"
"NC_030306.1",22774789,22785234,-0.136039,-0.213504,-0.044028,22.774789,22.785234,22.7800115,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22785252,22790447,-0.157898,-0.623396,-0.086804,22.785252,22.790447,22.7878495,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22790532,22799953,0.259238,0.378768,0.094934,22.790532,22.799953,22.7952425,"Chr4",0.378768,"Collinear","CollinearFR"
"NC_030306.1",22799962,22808756,-0.174467,-0.248802,-0.068281,22.799962,22.808756,22.804359,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22808758,22817238,-0.288266,-0.770677,-0.154313,22.808758,22.817238,22.812998,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22817681,22826829,0.002909,0.004438,0.001522,22.817681,22.826829,22.822255,"Chr4",0.004438,"Collinear","CollinearFR"
"NC_030306.1",22827151,22837347,0.037513,0.076917,0.01552,22.827151,22.837347,22.832249,"Chr4",0.076917,"Collinear","CollinearFR"
"NC_030306.1",22837444,22850652,0.037096,0.045977,0.012496,22.837444,22.850652,22.844048,"Chr4",0.045977,"Collinear","CollinearFR"
"NC_030306.1",22850655,22866643,0.002718,0.004297,0.001,22.850655,22.866643,22.858649,"Chr4",0.004297,"Collinear","CollinearFR"
"NC_030306.1",22866698,22879959,0.107008,0.127097,0.036739,22.866698,22.879959,22.8733285,"Chr4",0.127097,"Collinear","CollinearFR"
"NC_030306.1",22880152,22890129,-0.043815,-0.070223,-0.019309,22.880152,22.890129,22.8851405,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22890135,22899661,0.184583,0.274661,0.090755,22.890135,22.899661,22.894898,"Chr4",0.274661,"Collinear","CollinearFR"
"NC_030306.1",22899698,22910045,0.033602,0.045545,0.012709,22.899698,22.910045,22.9048715,"Chr4",0.045545,"Collinear","CollinearFR"
"NC_030306.1",22910046,22918026,0.097772,0.197967,0.045821,22.910046,22.918026,22.914036,"Chr4",0.197967,"Collinear","CollinearFR"
"NC_030306.1",22918038,22926410,0.113262,0.149534,0.055421,22.918038,22.92641,22.922224,"Chr4",0.149534,"Collinear","CollinearFR"
"NC_030306.1",22926733,22936916,0.0474,0.059238,0.0184,22.926733,22.936916,22.9318245,"Chr4",0.059238,"Collinear","CollinearFR"
"NC_030306.1",22936947,22944652,-0.169911,-0.362189,-0.064445,22.936947,22.944652,22.9407995,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22944669,22957017,-0.071746,-0.096384,-0.026276,22.944669,22.957017,22.950843,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22957018,22971881,-0.019947,-0.012405,-0.006044,22.957018,22.971881,22.9644495,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",22971914,22981221,0.372147,0.353195,0.128122,22.971914,22.981221,22.9765675,"Chr4",0.353195,"Collinear","CollinearFR"
"NC_030306.1",22981323,22993879,0.19795,0.062547,0.030356,22.981323,22.993879,22.987601,"Chr4",0.062547,"Collinear","CollinearFR"
"NC_030306.1",22993890,23010468,-0.159461,-0.105595,-0.036483,22.99389,23.010468,23.002179,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23010470,23019718,-0.010665,-0.010323,-0.002514,23.01047,23.019718,23.015094,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23019745,23029723,-0.002101,-0.002015,-0.000503,23.019745,23.029723,23.024734,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23029726,23042806,0.019222,0.010282,0.003962,23.029726,23.042806,23.036266,"Chr4",0.010282,"Collinear","CollinearFR"
"NC_030306.1",23043009,23053044,-0.156631,-0.166605,-0.046062,23.043009,23.053044,23.0480265,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23053057,23061307,0.070129,0.07339,0.019234,23.053057,23.061307,23.057182,"Chr4",0.07339,"Collinear","CollinearFR"
"NC_030306.1",23061346,23070666,0.16283,0.081233,0.033968,23.061346,23.070666,23.066006,"Chr4",0.081233,"Collinear","CollinearFR"
"NC_030306.1",23070799,23091592,-0.00022,-6.6e-05,-4.6e-05,23.070799,23.091592,23.0811955,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23091983,23106490,0.009166,0.00477,0.002075,23.091983,23.10649,23.0992365,"Chr4",0.00477,"Collinear","CollinearFR"
"NC_030306.1",23106591,23117163,-0.111075,-0.103257,-0.038773,23.106591,23.117163,23.111877,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23117442,23131496,-0.125773,-0.111864,-0.027079,23.117442,23.131496,23.124469,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23131578,23150494,0.093871,0.057367,0.017144,23.131578,23.150494,23.141036,"Chr4",0.057367,"Collinear","CollinearFR"
"NC_030306.1",23150611,23182218,0.119583,0.043992,0.017212,23.150611,23.182218,23.1664145,"Chr4",0.043992,"Collinear","CollinearFR"
"NC_030306.1",23183785,23218769,-0.160067,-0.048831,-0.023303,23.183785,23.218769,23.201277,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23218834,23241471,0.003234,0.001258,0.00065,23.218834,23.241471,23.2301525,"Chr4",0.001258,"Collinear","CollinearFR"
"NC_030306.1",23241485,23253382,0.181896,0.113698,0.050527,23.241485,23.253382,23.2474335,"Chr4",0.113698,"Collinear","CollinearFR"
"NC_030306.1",23253651,23275559,-0.051631,-0.019878,-0.009237,23.253651,23.275559,23.264605,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23275571,23289401,0.20996,0.10678,0.046609,23.275571,23.289401,23.282486,"Chr4",0.10678,"Collinear","CollinearFR"
"NC_030306.1",23289434,23304455,0.100608,0.077591,0.023203,23.289434,23.304455,23.2969445,"Chr4",0.077591,"Collinear","CollinearFR"
"NC_030306.1",23304531,23316012,0.099161,0.090074,0.024896,23.304531,23.316012,23.3102715,"Chr4",0.090074,"Collinear","CollinearFR"
"NC_030306.1",23317719,23329210,-0.0173,-0.007185,-0.003098,23.317719,23.32921,23.3234645,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23329246,23342169,0.208817,0.115393,0.035797,23.329246,23.342169,23.3357075,"Chr4",0.115393,"Collinear","CollinearFR"
"NC_030306.1",23342173,23353161,0.023714,0.025124,0.006702,23.342173,23.353161,23.347667,"Chr4",0.025124,"Collinear","CollinearFR"
"NC_030306.1",23353222,23362319,0.232057,0.207443,0.065884,23.353222,23.362319,23.3577705,"Chr4",0.207443,"Collinear","CollinearFR"
"NC_030306.1",23362677,23370169,-0.022519,-0.024677,-0.005553,23.362677,23.370169,23.366423,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23370209,23379904,-0.066464,-0.060848,-0.021939,23.370209,23.379904,23.3750565,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23379970,23388923,0.04051,0.036554,0.008682,23.37997,23.388923,23.3844465,"Chr4",0.036554,"Collinear","CollinearFR"
"NC_030306.1",23389139,23401848,0.199616,0.106619,0.042351,23.389139,23.401848,23.3954935,"Chr4",0.106619,"Collinear","CollinearFR"
"NC_030306.1",23401882,23412748,0.166658,0.125388,0.046713,23.401882,23.412748,23.407315,"Chr4",0.125388,"Collinear","CollinearFR"
"NC_030306.1",23412847,23440635,-0.033824,-0.015386,-0.005383,23.412847,23.440635,23.426741,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23440810,23452412,-0.107708,-0.061094,-0.021624,23.44081,23.452412,23.446611,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23452733,23458918,-0.109497,-0.120263,-0.034875,23.452733,23.458918,23.4558255,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23458924,23467824,0.263437,0.173112,0.047807,23.458924,23.467824,23.463374,"Chr4",0.173112,"Collinear","CollinearFR"
"NC_030306.1",23467834,23476702,0.008849,0.00503,0.001731,23.467834,23.476702,23.472268,"Chr4",0.00503,"Collinear","CollinearFR"
"NC_030306.1",23476738,23485713,-0.060337,-0.050283,-0.017441,23.476738,23.485713,23.4812255,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23485717,23492898,-0.07421,-0.073776,-0.022774,23.485717,23.492898,23.4893075,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23492924,23502862,-0.045171,-0.048597,-0.012448,23.492924,23.502862,23.497893,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23502891,23509252,-0.080906,-0.092483,-0.02618,23.502891,23.509252,23.5060715,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23509816,23518854,-0.068696,-0.060548,-0.016692,23.509816,23.518854,23.514335,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23518949,23527673,-0.218688,-0.306964,-0.068665,23.518949,23.527673,23.523311,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23527674,23536150,-0.261831,-0.339724,-0.07009,23.527674,23.53615,23.531912,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23536186,23546745,-0.054629,-0.060222,-0.015769,23.536186,23.546745,23.5414655,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23547095,23562133,0.268117,0.154242,0.075045,23.547095,23.562133,23.554614,"Chr4",0.154242,"Collinear","CollinearFR"
"NC_030306.1",23562160,23577703,0.23482,0.152731,0.046689,23.56216,23.577703,23.5699315,"Chr4",0.152731,"Collinear","CollinearFR"
"NC_030306.1",23577968,23587662,0.209162,0.145478,0.042667,23.577968,23.587662,23.582815,"Chr4",0.145478,"Collinear","CollinearFR"
"NC_030306.1",23587837,23597930,0.032475,0.037228,0.00902,23.587837,23.59793,23.5928835,"Chr4",0.037228,"Collinear","CollinearFR"
"NC_030306.1",23598028,23610791,0.003975,0.003999,0.001049,23.598028,23.610791,23.6044095,"Chr4",0.003999,"Collinear","CollinearFR"
"NC_030306.1",23610793,23625988,-0.059082,-0.044785,-0.014757,23.610793,23.625988,23.6183905,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23627522,23640786,0.345638,0.150638,0.079771,23.627522,23.640786,23.634154,"Chr4",0.150638,"Collinear","CollinearFR"
"NC_030306.1",23640790,23649395,0.008059,0.011745,0.002501,23.64079,23.649395,23.6450925,"Chr4",0.011745,"Collinear","CollinearFR"
"NC_030306.1",23649410,23657263,0.028366,0.036532,0.006207,23.64941,23.657263,23.6533365,"Chr4",0.036532,"Collinear","CollinearFR"
"NC_030306.1",23657452,23674177,-0.02545,-0.011009,-0.003331,23.657452,23.674177,23.6658145,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23674276,23684090,0.056342,0.044652,0.016397,23.674276,23.68409,23.679183,"Chr4",0.044652,"Collinear","CollinearFR"
"NC_030306.1",23684112,23692194,0.160403,0.153116,0.046486,23.684112,23.692194,23.688153,"Chr4",0.153116,"Collinear","CollinearFR"
"NC_030306.1",23692377,23698698,-0.126232,-0.237056,-0.049877,23.692377,23.698698,23.6955375,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23698767,23708653,-0.128285,-0.192011,-0.048041,23.698767,23.708653,23.70371,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23708863,23718198,0.087693,0.102513,0.030195,23.708863,23.718198,23.7135305,"Chr4",0.102513,"Collinear","CollinearFR"
"NC_030306.1",23718202,23728940,-0.095783,-0.110531,-0.025855,23.718202,23.72894,23.723571,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23728947,23740389,0.026708,0.028002,0.008399,23.728947,23.740389,23.734668,"Chr4",0.028002,"Collinear","CollinearFR"
"NC_030306.1",23740391,23755927,0.240015,0.236885,0.107286,23.740391,23.755927,23.748159,"Chr4",0.236885,"Collinear","CollinearFR"
"NC_030306.1",23756052,23768162,0.226088,0.214791,0.081097,23.756052,23.768162,23.762107,"Chr4",0.214791,"Collinear","CollinearFR"
"NC_030306.1",23768203,23780244,-0.135331,-0.229657,-0.050492,23.768203,23.780244,23.7742235,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23780338,23793528,0.369596,0.347301,0.13753,23.780338,23.793528,23.786933,"Chr4",0.347301,"Collinear","CollinearFR"
"NC_030306.1",23793529,23802464,-0.153566,-0.254978,-0.043446,23.793529,23.802464,23.7979965,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23802468,23820761,-0.047677,-0.069235,-0.016973,23.802468,23.820761,23.8116145,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",23820830,23831680,0.039251,0.057079,0.014417,23.82083,23.83168,23.826255,"Chr4",0.057079,"Collinear","CollinearFR"
"NC_030306.1",23831683,23841301,0.212694,0.226602,0.077253,23.831683,23.841301,23.836492,"Chr4",0.226602,"Collinear",NA
"NC_030306.1",23841310,23852541,-0.051382,-0.071257,-0.014719,23.84131,23.852541,23.8469255,"Chr4",NA,"Collinear",NA
"NC_030306.1",23852719,23862164,-0.076347,-0.135557,-0.030081,23.852719,23.862164,23.8574415,"Chr4",NA,"Collinear",NA
"NC_030306.1",23862263,23870829,0.156428,0.154052,0.061038,23.862263,23.870829,23.866546,"Chr4",0.154052,"Collinear",NA
"NC_030306.1",23871148,23876691,0.337781,0.363704,0.142288,23.871148,23.876691,23.8739195,"Chr4",0.363704,"Collinear",NA
"NC_030306.1",23876753,23882642,-0.007853,-0.014998,-0.003111,23.876753,23.882642,23.8796975,"Chr4",NA,"Collinear",NA
"NC_030306.1",23882768,23889424,-0.01006,-0.008417,-0.0033,23.882768,23.889424,23.886096,"Chr4",NA,"Collinear",NA
"NC_030306.1",23889559,23895640,-0.46166,-0.613368,-0.125219,23.889559,23.89564,23.8925995,"Chr4",NA,"Collinear",NA
"NC_030306.1",23895676,23904537,0.218778,0.236943,0.059041,23.895676,23.904537,23.9001065,"Chr4",0.236943,"Collinear",NA
"NC_030306.1",23904539,23914376,0.440694,0.352958,0.119974,23.904539,23.914376,23.9094575,"Chr4",0.352958,"Collinear",NA
"NC_030306.1",23914422,23922269,-0.205834,-0.197493,-0.06558,23.914422,23.922269,23.9183455,"Chr4",NA,"Collinear",NA
"NC_030306.1",23922358,23932346,0.07957,0.050407,0.020951,23.922358,23.932346,23.927352,"Chr4",0.050407,"Collinear",NA
"NC_030306.1",23932348,23950112,-0.1377,-0.061516,-0.023582,23.932348,23.950112,23.94123,"Chr4",NA,"Collinear",NA
"NC_030306.1",23950221,23962766,-0.08466,-0.038222,-0.018985,23.950221,23.962766,23.9564935,"Chr4",NA,"Collinear",NA
"NC_030306.1",23962865,23977900,-0.293181,-0.556544,-0.084903,23.962865,23.9779,23.9703825,"Chr4",NA,"Collinear",NA
"NC_030306.1",23977944,24018516,0.075349,0.020727,0.009217,23.977944,24.018516,23.99823,"Chr4",0.020727,"Collinear",NA
"NC_030306.1",24018636,24044520,0.039081,0.013854,0.006291,24.018636,24.04452,24.031578,"Chr4",0.013854,"Collinear",NA
"NC_030306.1",24044836,24059172,-0.254775,-0.18942,-0.048765,24.044836,24.059172,24.052004,"Chr4",NA,"Collinear",NA
"NC_030306.1",24059298,24067339,-0.144185,-0.106551,-0.030539,24.059298,24.067339,24.0633185,"Chr4",NA,"Collinear",NA
"NC_030306.1",24067351,24070168,0.072157,0.119254,0.043929,24.067351,24.070168,24.0687595,"Chr4",0.119254,"Collinear",NA
"NC_030306.1",24070308,24078111,-0.112353,-0.216248,-0.043754,24.070308,24.078111,24.0742095,"Chr4",NA,"Collinear",NA
"NC_030306.1",24078128,24084615,0.150494,0.201067,0.092375,24.078128,24.084615,24.0813715,"Chr4",0.201067,"Collinear",NA
"NC_030306.1",24084661,24093493,0.063323,0.082153,0.030027,24.084661,24.093493,24.089077,"Chr4",0.082153,"Collinear",NA
"NC_030306.1",24093535,24103452,0.096184,0.133598,0.046291,24.093535,24.103452,24.0984935,"Chr4",0.133598,"Collinear",NA
"NC_030306.1",24103476,24109134,0.138476,0.189849,0.071761,24.103476,24.109134,24.106305,"Chr4",0.189849,"Collinear",NA
"NC_030306.1",24109155,24121225,0.143476,0.186735,0.04728,24.109155,24.121225,24.11519,"Chr4",0.186735,"Collinear",NA
"NC_030306.1",24121307,24133726,0.054035,0.097681,0.027634,24.121307,24.133726,24.1275165,"Chr4",0.097681,"Collinear",NA
"NC_030306.1",24133734,24144247,0.098183,0.113464,0.040025,24.133734,24.144247,24.1389905,"Chr4",0.113464,"Collinear",NA
"NC_030306.1",24144360,24156598,0.151521,0.160376,0.055851,24.14436,24.156598,24.150479,"Chr4",0.160376,"Collinear",NA
"NC_030306.1",24157160,24167258,-0.007936,-0.010517,-0.003324,24.15716,24.167258,24.162209,"Chr4",NA,"Collinear",NA
"NC_030306.1",24167267,24173000,0.260346,0.353772,0.134747,24.167267,24.173,24.1701335,"Chr4",0.353772,"Collinear",NA
"NC_030306.1",24173020,24183231,0.2253,0.286028,0.110261,24.17302,24.183231,24.1781255,"Chr4",0.286028,"Collinear",NA
"NC_030306.1",24183350,24193383,0.207133,0.288088,0.105171,24.18335,24.193383,24.1883665,"Chr4",0.288088,"Collinear",NA
"NC_030306.1",24193406,24205248,0.048827,0.061524,0.019922,24.193406,24.205248,24.199327,"Chr4",0.061524,"Collinear",NA
"NC_030306.1",24205263,24214394,-0.30858,-0.40277,-0.116128,24.205263,24.214394,24.2098285,"Chr4",NA,"Collinear",NA
"NC_030306.1",24214515,24223925,0.159858,0.116663,0.052106,24.214515,24.223925,24.21922,"Chr4",0.116663,"Collinear",NA
"NC_030306.1",24223978,24251800,0.101652,0.086153,0.037159,24.223978,24.2518,24.237889,"Chr4",0.086153,"Collinear",NA
"NC_030306.1",24251815,24260543,-0.182779,-0.405587,-0.097029,24.251815,24.260543,24.256179,"Chr4",NA,"Collinear",NA
"NC_030306.1",24260591,24267896,0.147399,0.143386,0.0523,24.260591,24.267896,24.2642435,"Chr4",0.143386,"Collinear",NA
"NC_030306.1",24267902,24276504,0.121206,0.156105,0.046634,24.267902,24.276504,24.272203,"Chr4",0.156105,"Collinear",NA
"NC_030306.1",24276647,24283508,0.071422,0.103695,0.026918,24.276647,24.283508,24.2800775,"Chr4",0.103695,"Collinear",NA
"NC_030306.1",24283514,24290592,0.098251,0.12836,0.037912,24.283514,24.290592,24.287053,"Chr4",0.12836,"Collinear",NA
"NC_030306.1",24290597,24305719,0.192965,0.181705,0.060612,24.290597,24.305719,24.298158,"Chr4",0.181705,"Collinear",NA
"NC_030306.1",24305734,24315320,0.01285,0.01665,0.004939,24.305734,24.31532,24.310527,"Chr4",0.01665,"Collinear",NA
"NC_030306.1",24315542,24325553,0.273931,0.256679,0.097153,24.315542,24.325553,24.3205475,"Chr4",0.256679,"Collinear",NA
"NC_030306.1",24325657,24338579,-0.083576,-0.107477,-0.024182,24.325657,24.338579,24.332118,"Chr4",NA,"Collinear",NA
